Timestep,Mean_L2,Std_L2,Max_L2,Min_L2
222,0.003374118446954526,0.0023786845857741382,0.011950187385082245,0.0005875732749700546
223,0.0033891501108882947,0.0023930433862839806,0.012065332382917404,0.0005867989384569228
224,0.0034040645050117746,0.002407319871916054,0.012180620804429054,0.000586073671001941
225,0.0034188599698245525,0.002421516883093109,0.012295980006456375,0.0005853961920365691
226,0.003433544326107949,0.002435635190768245,0.012411343865096569,0.0005847658030688763
227,0.0034481213695835324,0.002449677873490366,0.012526649050414562,0.0005841775564476848
228,0.0034625994344241917,0.002463651048033238,0.012641895562410355,0.000583628483582288
229,0.0034769840486114844,0.0024775517410472233,0.012757059186697006,0.0005831189919263124
230,0.0034912757360143587,0.0024913791890480647,0.012872114777565002,0.0005826547858305275
231,0.0035054636222776026,0.0025051380856213313,0.012987032532691956,0.0005822423263452947
232,0.0035195392579771578,0.002518832828456772,0.013101782649755478,0.0005818885401822627
233,0.003533491625566967,0.0025324661222408795,0.013216285966336727,0.000581601110752672
234,0.00354731114290189,0.0025460454770383123,0.013330454006791115,0.0005813892348669469
235,0.0035609918303089218,0.0025595834415119557,0.013444206677377224,0.0005812461604364216
236,0.00357454149692785,0.002573090251866686,0.013557466678321362,0.0005811644368804991
237,0.003587972888490185,0.0025865730189801304,0.013670152984559536,0.0005811379523947835
238,0.003601295935222879,0.0026000422664652595,0.01378219947218895,0.0005811594892293215
239,0.0036145244177896527,0.0026135084144373053,0.013893598690629005,0.0005812185117974877
240,0.003627667325199582,0.0026269747984720925,0.014004313386976719,0.0005813260795548558
241,0.003640726900775917,0.002640443649397714,0.014114311896264553,0.0005814929609186947
242,0.0036536940251244232,0.0026539251616414365,0.014223558828234673,0.0005817280034534633
243,0.0036665654473472388,0.0026674263087079096,0.014332018792629242,0.0005820434889756143
244,0.003679334257612936,0.00268095323630436,0.01443961076438427,0.000582454667892307
245,0.0036919966666027902,0.0026945153343225837,0.014546236954629421,0.0005829650908708572
246,0.003704552096314728,0.0027081252968433694,0.014651821926236153,0.000583559216465801
247,0.0037170185026479887,0.0027217897875941584,0.01475629210472107,0.0005842263344675303
248,0.0037294115021359177,0.002735514301452542,0.014859569258987904,0.0005849499139003456
249,0.0037417462310986595,0.002749306136239506,0.014961604960262775,0.0005857253563590348
250,0.0037540739419637246,0.0027631605175628513,0.015062474645674229,0.0005865396815352142
