Timestep,Mean_L2,Std_L2,Max_L2,Min_L2
47,0.0007272963100695051,0.0002957301886144413,0.0014862046809867024,0.00027305565890856087
48,0.0007394670724170283,0.0003027472748447867,0.0015164820943027735,0.0002737289760261774
49,0.0007516192205366678,0.0003097862213203938,0.0015464836033061147,0.00027429312467575073
50,0.0007637521537253633,0.0003168442687659361,0.0015762478578835726,0.0002747635298874229
51,0.0007758669927716255,0.00032391761844579144,0.0016058164183050394,0.00027515660622157156
52,0.0007879642784246243,0.000331005693521261,0.0016351966187357903,0.0002754884772002697
53,0.0008000485645607114,0.00033810429336902307,0.0016642758855596185,0.0002757729380391538
54,0.0008121218794258312,0.0003452094552916697,0.0016929839039221406,0.00027598676388151944
55,0.0008241880044806748,0.00035231924935279636,0.0017212582752108574,0.00027611228870227933
56,0.0008362491149455309,0.0003594344031977422,0.0017490421887487173,0.00027613493148237467
57,0.0008483075461117551,0.0003665580830762982,0.0017762862844392657,0.0002760470670182258
58,0.0008603642287198454,0.00037369098169991524,0.0018030195496976376,0.00027583507471717894
59,0.0008724175693350844,0.0003808355382860535,0.0018293291795998812,0.00027549747028388083
60,0.0008844668109668418,0.00038799464931549906,0.001855251146480441,0.00027507171034812927
61,0.0008965106942923739,0.00039516916417351935,0.0018808543682098389,0.0002745719102676958
62,0.0009085494180908427,0.000402355693049382,0.0019061798229813576,0.0002740180352702737
63,0.0009205804727389478,0.00040955171293362096,0.0019333419622853398,0.00027342879911884665
64,0.0009326065762434155,0.00041675520624064765,0.0019670287147164345,0.00027281814254820347
65,0.0009446338610723615,0.0004239653616715505,0.0020005584228783846,0.0002721783530432731
66,0.0009566640428965911,0.0004311779213406776,0.0020339202601462603,0.00027148795197717845
67,0.0009686990882619284,0.00043839354523016936,0.0020671640522778034,0.00027074175886809826
68,0.0009807438886491582,0.0004456151878333076,0.0021003084257245064,0.0002699337201192975
69,0.0009928014266188257,0.000452845009283793,0.002133369678631425,0.00026905458071269095
70,0.0010048690511030144,0.00046008844156572755,0.002166375983506441,0.0002681110054254532
71,0.001016945454175584,0.0004673486333437879,0.002199336886405945,0.00026713585248216987
